category,product_name,dates,quantities,sales_totals,profits_totals,weather_conditions
Books,Product 1,2023-03-01,11,396.8539383846304,98.06786771489219,Rainy
Toys,Product 2,2023-03-12,19,465.6884012043476,164.3518366489592,Rainy
Home & Kitchen,Product 3,2023-02-13,17,1592.437408084137,562.7863050277625,Rainy
Toys,Product 4,2023-01-08,8,661.8466732863802,208.02494424301415,Cloudy
Toys,Product 5,2023-02-16,3,201.01901425781432,27.361885655342185,Snowy
Clothing,Product 6,2023-02-04,3,265.29435935068375,115.16985210761807,Sunny
Home & Kitchen,Product 7,2023-03-19,1,82.33048692092031,18.79704026955102,Sunny
Home & Kitchen,Product 8,2023-03-22,5,133.95652649871613,23.389801362223267,Snowy
Home & Kitchen,Product 9,2023-02-05,10,903.30309864098,105.06323454967514,Sunny
Toys,Product 10,2023-02-19,7,409.78561240685997,137.83433187720024,Snowy
Books,Product 11,2023-01-04,9,744.0265256828907,276.0529957955124,Sunny
Home & Kitchen,Product 12,2023-01-02,7,634.5375189518007,67.66399182025157,Rainy
Toys,Product 13,2023-01-06,9,347.5828147272098,105.95618011509268,Sunny
Clothing,Product 14,2023-02-23,8,159.23738565992727,30.350376608208023,Snowy
Books,Product 15,2023-01-04,12,366.169975545297,131.11415950921742,Snowy
Clothing,Product 16,2023-02-23,2,96.87940195272614,16.444946340327036,Snowy
Books,Product 17,2023-03-04,1,83.62132893302439,31.472985641344906,Snowy
Toys,Product 18,2023-01-18,16,1399.4520398891345,356.4322316999207,Snowy
Electronics,Product 19,2023-03-31,5,53.12845873903582,25.219654096390418,Cloudy
Books,Product 20,2023-02-13,3,167.90177169594276,26.0261812365587,Cloudy
Clothing,Product 21,2023-02-03,12,570.8038834006813,134.9531874107832,Sunny
Toys,Product 22,2023-03-15,8,239.91762353892577,34.88148137414696,Snowy
Books,Product 23,2023-03-03,3,62.363649180094356,29.303272281767985,Sunny
Electronics,Product 24,2023-01-14,1,40.385365426326516,18.211204698307824,Snowy
Electronics,Product 25,2023-02-17,3,284.58562005638015,57.82115323030583,Snowy
Home & Kitchen,Product 26,2023-01-15,5,195.44131940933988,71.13939303934778,Cloudy
Home & Kitchen,Product 27,2023-03-13,15,850.3673393535441,363.01236115365737,Cloudy
Clothing,Product 28,2023-03-19,14,1025.803888207924,330.39124933076187,Rainy
Books,Product 29,2023-03-28,3,128.17999264240936,39.97424215892924,Cloudy
Books,Product 30,2023-03-03,1,97.46038744488646,19.17444593472521,Rainy
Home & Kitchen,Product 31,2023-02-09,5,483.10128272395,66.30135489326699,Rainy
Books,Product 32,2023-03-26,14,457.2456927399588,209.82378558702635,Rainy
Books,Product 33,2023-03-21,7,383.2665587122028,176.36670793974716,Rainy
Electronics,Product 34,2023-03-23,9,333.7114309515834,117.88042039283634,Rainy
Home & Kitchen,Product 35,2023-02-22,15,534.5346674095813,125.94273738102096,Sunny
Toys,Product 36,2023-01-24,15,199.79737892861925,47.88820097461703,Cloudy
Home & Kitchen,Product 37,2023-01-26,10,648.6079005819072,253.2050255732064,Rainy
Toys,Product 38,2023-03-30,13,718.1344571777679,329.5117615416369,Snowy
Electronics,Product 39,2023-03-01,19,278.02866463748177,126.45704804633586,Cloudy
Clothing,Product 40,2023-02-10,7,245.5472724690652,101.1532525071717,Cloudy
Books,Product 41,2023-01-29,17,1559.6468055289802,556.501722942117,Rainy
Electronics,Product 42,2023-01-15,4,126.24228064011007,16.873036493592604,Sunny
Books,Product 43,2023-02-14,5,115.20269244105039,18.968294459898743,Rainy
Clothing,Product 44,2023-03-06,7,378.3552389748647,173.82459779029796,Sunny
Clothing,Product 45,2023-03-30,13,1283.2110313094029,439.59168675564985,Snowy
Electronics,Product 46,2023-03-12,15,476.7746165405255,49.431429957181365,Cloudy
Clothing,Product 47,2023-01-09,11,775.4141919318198,109.01440895939771,Snowy
Toys,Product 48,2023-03-29,4,314.1830615183383,114.80271300831488,Sunny
Clothing,Product 49,2023-01-01,13,408.03592647110764,41.62971586875198,Sunny
Books,Product 50,2023-01-08,7,528.7762996254716,86.89022451395816,Snowy
